source,text,created_at,retweet_count,favorite_count,id_str,utc_timestamp,est_timestamp,year,month,source2
Twitter for iPhone,"Today, it was my great honor to sign the #FirstStepAct - a monumental bi-partisan win for the American people! ",2018 Dec 21 19:28:13 ,13670,58726,1076197669968728065,2018-12-21T19:28:13Z,2018-12-21T19:28:13Z,2018,12,trump
Twitter for iPhone,I’ve done more damage to ISIS than all recent presidents....not even close!,2018 Dec 21 15:31:41 ,21551,113478,1076138140795064320,2018-12-21T15:31:41Z,2018-12-21T15:31:41Z,2018,12,trump
Twitter for iPhone,The Democrats now own the shutdown!,2018 Dec 21 15:07:23 ,29590,130672,1076132028888825857,2018-12-21T15:07:23Z,2018-12-21T15:07:23Z,2018,12,trump
Twitter for iPhone,"General Anthony Tata, author, “Dark Winter.” I think the President is making the exact right move in Syria. All the geniuses who are protesting the withdrawal of troops from Syria are the same geniuses who cooked the books on ISIS intelligence and gave rise to ISIS.”",2018 Dec 21 14:50:29 ,21921,80666,1076127773444526080,2018-12-21T14:50:29Z,2018-12-21T14:50:29Z,2018,12,trump
Twitter for iPhone,"There has never been a president who has been tougher (but fair) on China or Russia - Never, just look at the facts. The Fake News tries so hard to paint the opposite picture.",2018 Dec 21 14:41:59 ,17272,78064,1076125633275666433,2018-12-21T14:41:59Z,2018-12-21T14:41:59Z,2018,12,trump
Twitter for iPhone,Thank you @SteveDaines for being willing to go with the so-called nuclear option in order to win on DESPERATELY NEEDED Border Security! Have my total support.,2018 Dec 21 13:08:06 ,15951,69823,1076102009185550336,2018-12-21T13:08:06Z,2018-12-21T13:08:06Z,2018,12,trump
Twitter for iPhone,"Mitch, use the Nuclear Option and get it done! Our Country is counting on you!",2018 Dec 21 13:02:35 ,28519,118884,1076100620581511170,2018-12-21T13:02:35Z,2018-12-21T13:02:35Z,2018,12,trump
Twitter for iPhone,"Even President Ronald Reagan tried for 8 years to build a Border Wall, or Fence, and was unable to do so. Others also have tried. We will get it done, one way or the other!",2018 Dec 21 12:38:15 ,20752,93214,1076094498210500608,2018-12-21T12:38:15Z,2018-12-21T12:38:15Z,2018,12,trump
Twitter for iPhone,Shutdown today if Democrats do not vote for Border Security!,2018 Dec 21 12:31:35 ,23237,104725,1076092817087320064,2018-12-21T12:31:35Z,2018-12-21T12:31:35Z,2018,12,trump
Twitter for iPhone,"House Republican Vote, 217-185.",2018 Dec 21 12:27:47 ,11100,62603,1076091862673436672,2018-12-21T12:27:47Z,2018-12-21T12:27:47Z,2018,12,trump
Twitter for iPhone,"The Democrats, whose votes we need in the Senate, will probably vote against Border Security and the Wall even though they know it is DESPERATELY NEEDED. If the Dems vote no, there will be a shutdown that will last for a very long time. People don’t want Open Borders and Crime!",2018 Dec 21 12:24:18 ,19337,81582,1076090986651099136,2018-12-21T12:24:18Z,2018-12-21T12:24:18Z,2018,12,trump
Twitter for iPhone,"No matter what happens today in the Senate, Republican House Members should be very proud of themselves. They flew back to Washington from all parts of the World in order to vote for Border Security and the Wall. Not one Democrat voted yes, and we won big. I am very proud of you!",2018 Dec 21 12:19:46 ,17819,78125,1076089846266036231,2018-12-21T12:19:46Z,2018-12-21T12:19:46Z,2018,12,trump
Twitter for iPhone,".....on a Border is only effective in conjunction with a Wall. Properly designed and built Walls work, and the Democrats are lying when they say they don’t. In Israel the Wall is 99.9% successful. Will not be any different on our Southern Border! Hundreds of $Billions saved!",2018 Dec 21 12:10:36 ,15582,67948,1076087536240480257,2018-12-21T12:10:36Z,2018-12-21T12:10:36Z,2018,12,trump
Twitter for iPhone,"The Democrats are trying to belittle the concept of a Wall, calling it old fashioned. The fact is there is nothing else’s that will work, and that has been true for thousands of years. It’s like the wheel, there is nothing better. I know tech better than anyone,  technology.....",2018 Dec 21 11:58:29 ,22063,101281,1076084489422557184,2018-12-21T11:58:29Z,2018-12-21T11:58:29Z,2018,12,trump
Twitter for iPhone,"Senator Mitch McConnell should fight for the Wall and Border Security as hard as he fought for anything. He will need Democrat votes, but as shown in the House, good things happen. If enough Dems don’t vote, it will be a Democrat Shutdown! House Republicans were great yesterday!",2018 Dec 21 11:50:53 ,16593,73249,1076082577281347584,2018-12-21T11:50:53Z,2018-12-21T11:50:53Z,2018,12,trump
Twitter for iPhone,"Soon to be Speaker Nancy Pelosi said, last week live from the Oval Office, that the Republicans didn’t have the votes for Border Security. Today the House Republicans voted and won, 217-185. Nancy does not have to apologize. All I want is GREAT BORDER SECURITY!",2018 Dec 21 03:20:29 ,28189,113127,1075954128222871552,2018-12-21T03:20:29Z,2018-12-21T03:20:29Z,2018,12,trump
Twitter for iPhone,Thank you to our GREAT Republican Members of Congress for your VOTE to fund Border Security and the Wall. The final numbers were 217-185 and many have said that the enthusiasm was greater than they have ever seen before. So proud of you all. Now on to the Senate!,2018 Dec 21 03:13:54 ,28351,125268,1075952474673041410,2018-12-21T03:13:54Z,2018-12-21T03:13:54Z,2018,12,trump
Twitter for iPhone,"General Jim Mattis will be retiring, with distinction, at the end of February, after having served my Administration as Secretary of Defense for the past two years. During Jim’s tenure, tremendous progress has been made, especially with respect to the purchase of new fighting....",2018 Dec 20 22:21:07 ,20654,90865,1075878792168685568,2018-12-20T22:21:07Z,2018-12-20T22:21:07Z,2018,12,trump
Twitter for iPhone,....equipment. General Mattis was a great help to me in getting allies and other countries to pay their share of military obligations. A new Secretary of Defense will be named shortly. I greatly thank Jim for his service!,2018 Dec 20 22:21:07 ,15917,75018,1075878793393463296,2018-12-20T22:21:07Z,2018-12-20T22:21:07Z,2018,12,trump
Twitter Media Studio,"Democrats, it is time to come together and put the SAFETY of the AMERICAN PEOPLE before POLITICS. Border security must become a #1 priority! ",2018 Dec 20 21:48:15 ,24228,93654,1075870519046610945,2018-12-20T21:48:15Z,2018-12-20T21:48:15Z,2018,12,aides
Twitter for iPhone,Farm Bill signing in 15 minutes! #Emmys #TBT ,2018 Dec 20 20:14:35 ,36226,132284,1075846949427908608,2018-12-20T20:14:35Z,2018-12-20T20:14:35Z,2018,12,trump
Twitter for iPhone,"So hard to believe that Lindsey Graham would be against saving soldier lives  billions of $$$. Why are we fighting for our enemy, Syria, by staying  killing ISIS for them, Russia, Iran  other locals? Time to focus on our Country  bring our youth back home where they belong!",2018 Dec 20 19:22:19 ,25228,118087,1075833793720795141,2018-12-20T19:22:19Z,2018-12-20T19:22:19Z,2018,12,trump
Twitter for iPhone,Congress just passed the Criminal Justice Reform Bill known as the #FirstStepAct. Congratulations! This is a great bi-partisan achievement for everybody. When both parties work together we can keep our Country safer. A wonderful thing for the U.S.A.!!,2018 Dec 20 19:16:07 ,13689,64910,1075832235318804481,2018-12-20T19:16:07Z,2018-12-20T19:16:07Z,2018,12,trump
Twitter for iPhone,"When I begrudgingly signed the Omnibus Bill, I was promised the Wall and Border Security by leadership. Would be done by end of year (NOW). It didn’t happen! We foolishly fight for Border Security for other countries - but not for our beloved U.S.A. Not good!",2018 Dec 20 15:28:54 ,30304,119968,1075775054099542016,2018-12-20T15:28:54Z,2018-12-20T15:28:54Z,2018,12,trump
Twitter for iPhone,"With so much talk about the Wall, people are losing sight of the great job being done on our Southern Border by Border Patrol, ICE and our great Military. Remember the Caravans? Well, they didn’t get through and none are forming or on their way. Border is tight. Fake News silent!",2018 Dec 20 12:39:19 ,24050,101172,1075732375169060869,2018-12-20T12:39:19Z,2018-12-20T12:39:19Z,2018,12,trump
Twitter for iPhone,"The Democrats, who know Steel Slats (Wall) are necessary for Border Security, are putting politics over Country. What they are just beginning to realize is that I will not sign any of their legislation, including infrastructure, unless it has perfect Border Security. U.S.A. WINS!",2018 Dec 20 12:28:34 ,22888,94469,1075729672628068353,2018-12-20T12:28:34Z,2018-12-20T12:28:34Z,2018,12,trump
Twitter for iPhone,"....Russia, Iran, Syria  many others are not happy about the U.S. leaving, despite what the Fake News says, because now they will have to fight ISIS and others, who they hate, without us. I am building by far the most powerful military in the world. ISIS hits us they are doomed!",2018 Dec 20 12:16:38 ,16936,74564,1075726666574544896,2018-12-20T12:16:38Z,2018-12-20T12:16:38Z,2018,12,trump
Twitter for iPhone,"Does the USA want to be the Policeman of the Middle East, getting NOTHING but spending precious lives and trillions of dollars protecting others who, in almost all cases, do not appreciate what we are doing? Do we want to be there forever? Time for others to finally fight.....",2018 Dec 20 11:56:54 ,26017,109948,1075721703421042688,2018-12-20T11:56:54Z,2018-12-20T11:56:54Z,2018,12,trump
Twitter for iPhone,"Getting out of Syria was no surprise. I’ve been campaigning on it for years, and six months ago, when I very publicly wanted to do it, I agreed to stay longer. Russia, Iran, Syria  others are the local enemy of ISIS. We were doing there work. Time to come home  rebuild. #MAGA",2018 Dec 20 11:42:57 ,16808,72204,1075718191253504001,2018-12-20T11:42:57Z,2018-12-20T11:42:57Z,2018,12,trump
Twitter for iPhone,"“I’m proud of the President today to hear that he is declaring victory in Syria.” Senator Rand Paul.  “I couldn’t agree more with the presidents decision. By definition, this is the opposite of an Obama decision. Senator Mike Lee",2018 Dec 20 11:25:51 ,13158,60475,1075713886874148865,2018-12-20T11:25:51Z,2018-12-20T11:25:51Z,2018,12,trump
Twitter for iPhone,"“Trump gets no credit for what he’s done in the Middle East.”  @IngrahamAngle  So true, thank you Laura!",2018 Dec 20 05:17:12 ,15142,74315,1075621115739832320,2018-12-20T05:17:12Z,2018-12-20T05:17:12Z,2018,12,trump
Twitter for iPhone,"Col. Jim Carafano on @IngrahamAngle “Trump has made the Middle East a better place. When Trump came into office, ISIS was running amuck in the Middle East. Over a million refugees poured into Western Europe - none of that is happening today. That’s all due to Trump.”",2018 Dec 20 05:04:05 ,15627,63010,1075617812285132800,2018-12-20T05:04:05Z,2018-12-20T05:04:05Z,2018,12,trump
Twitter Media Studio,"After historic victories against ISIS, it’s time to bring our great young people home! ",2018 Dec 19 23:10:35 ,29396,118571,1075528854402256896,2018-12-19T23:10:35Z,2018-12-19T23:10:35Z,2018,12,aides
Twitter for iPhone,"....In any event, it goes on and on  the new AG, who is now being replaced by yet another AG (who openly campaigned on a GET TRUMP agenda), does little else but rant, rave  politic against me. Will never be treated fairly by these people - a total double standard of “justice.”",2018 Dec 19 15:05:29 ,17280,72633,1075406772368785408,2018-12-19T15:05:29Z,2018-12-19T15:05:29Z,2018,12,trump
Twitter for iPhone,"...sleazebag AG Eric Schneiderman, who has since resigned over horrific women abuse, when I wanted to close the Foundation so as not to be in conflict with politics. Shady Eric was head of New Yorkers for Clinton, and refused to even look at the corrupt Clinton Foundation......",2018 Dec 19 14:56:11 ,20672,80635,1075404434862235649,2018-12-19T14:56:11Z,2018-12-19T14:56:11Z,2018,12,trump
Twitter for iPhone,"The Trump Foundation has done great work and given away lots of money, both mine and others, to great charities over the years - with me taking NO fees, rent, salaries etc. Now, as usual, I am getting slammed by Cuomo and the Dems in a long running civil lawsuit started by.....",2018 Dec 19 14:44:42 ,16282,65794,1075401544131076096,2018-12-19T14:44:42Z,2018-12-19T14:44:42Z,2018,12,trump
Twitter for iPhone,"We have defeated ISIS in Syria, my only reason for being there during the Trump Presidency.",2018 Dec 19 14:29:49 ,25524,116733,1075397797929775105,2018-12-19T14:29:49Z,2018-12-19T14:29:49Z,2018,12,trump
Twitter for iPhone,"Mexico is paying (indirectly) for the Wall through the new USMCA, the replacement for NAFTA! Far more money coming to the U.S. Because of the tremendous dangers at the Border, including large scale criminal and drug inflow, the United States Military will build the Wall!",2018 Dec 19 13:43:10 ,23954,98828,1075386058282545152,2018-12-19T13:43:10Z,2018-12-19T13:43:10Z,2018,12,trump
Twitter for iPhone,"In our Country, so much money has been poured down the drain, for so many years, but when it comes to Border Security and the Military, the Democrats fight to the death. We won on the Military, which is being completely rebuilt. One way or the other, we will win on the Wall!",2018 Dec 19 12:35:04 ,25288,109676,1075368918204719105,2018-12-19T12:35:04Z,2018-12-19T12:35:04Z,2018,12,trump
Twitter for iPhone,"In our Country, so much money has been poured down the drain, for so many years, but the Democrats fight us like cats and dogs when it comes to spending on Boarder Security (including a Wall) and the Military. We won on the Military, it is being completely rebuilt. We will win...",2018 Dec 19 12:28:47 ,353,1201,1075367340139798529,2018-12-19T12:28:47Z,2018-12-19T12:28:47Z,2018,12,trump
