"","default","student","balance","income","resid_resp","resid_pear","resid_dev","def_num","diff_logLik"
"219","No","Yes",1608.15255984335,22358.0467020111,-0.0965092875498445,-0.326830597966432,-0.0965092875498445,0,0.101552885704336
"220","No","No",256.471227559815,37657.0559167999,-9.34643268431064e-05,-0.00966814683587502,-9.34643268431064e-05,0,9.34691178144931e-05
"221","No","Yes",1153.60499815384,19224.9752298419,-0.007807224904285,-0.0887054523768153,-0.007807224904285,0,0.00783877962487622
"222","No","No",771.895874508519,31170.0852836766,-0.00179621291380846,-0.0424198668118533,-0.00179621291380846,0,0.00179789216861082
"223","No","Yes",1099.63042217728,17064.0428279584,-0.00573977142845817,-0.0759796459111159,-0.00573977142845817,0,0.00575686044805934
"224","No","No",782.883029663905,40357.1334266019,-0.00191287829878811,-0.0437783555539521,-0.00191287829878811,0,0.00191478125100275
"225","No","No",444.264906175272,35924.3387929274,-0.000274507462653151,-0.0165705412612628,-0.000274507462653151,0,0.000274547890853682
"226","No","No",504.02837873803,24780.9612369205,-0.00038675645981408,-0.0196699287809315,-0.00038675645981408,0,0.000386836201869301
"227","No","No",1762.50340198816,42124.6600673934,-0.346135969596172,-0.727578140674154,-0.346135969596172,0,0.425438617022337
"228","No","Yes",850.096116596461,18618.9879075019,-0.00137705044938876,-0.0371342070359167,-0.00137705044938876,0,0.00137805021859094
"229","No","No",1412.23872130317,40785.0597694212,-0.0662407396418705,-0.266345354039038,-0.0662407396418705,0,0.0685547905237627
"230","No","No",715.496829588669,47482.5653767305,-0.00130024622772985,-0.0360823927850299,-0.00130024622772985,0,0.00130113001137033
"231","No","No",1363.52859942133,55713.0416079129,-0.0509108470986808,-0.231606986926,-0.0509108470986808,0,0.0522643668422234
"232","No","No",493.241889799387,42495.2030840663,-0.00036355275145001,-0.0190705262151195,-0.00036355275145001,0,0.000363623291377735
"233","No","No",1354.75253720358,33375.1316903778,-0.0485319071992262,-0.225848164208125,-0.0485319071992262,0,0.0497600844602175
"234","No","Yes",571.293911015155,15416.2693546858,-0.000278384322006504,-0.0166871759569267,-0.000278384322006504,0,0.000278426321187908
"235","No","No",956.15135218345,44086.7077342314,-0.00515305164070666,-0.0719704322934972,-0.00515305164070666,0,0.00516672204605584
"236","No","No",964.820252985381,34390.7460350566,-0.00541443952165651,-0.0737828928116533,-0.00541443952165651,0,0.00542952649209383
"237","No","No",552.634366024658,50513.1642384347,-0.000511106000073885,-0.0226134332422425,-0.000511106000073885,0,0.000511244578660808
"238","No","No",338.266201647092,37767.239862893,-0.000149436557100069,-0.0122253381025752,-0.000149436557100069,0,0.000149448683487208
"239","No","No",709.123351356216,44041.6300941084,-0.001253611599149,-0.0354285917553422,-0.001253611599149,0,0.00125443354988874
"240","No","No",978.978200410458,57839.0537343736,-0.00586997880677346,-0.0768416482908119,-0.00586997880677346,0,0.0058877013672145
"241","No","No",371.010127817542,15702.7070830359,-0.000180319288968989,-0.0134295126448844,-0.000180319288968989,0,0.000180336877861009
"242","Yes","Yes",1572.85648082363,14930.1783306833,0.919765058081828,3.38576399319596,0.919765058081828,1,2.52878231046111
"243","No","No",0,40150.217981059,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560229778726e-05
"244","Yes","No",1964.47687225275,39054.5891443139,0.372179727091197,0.769943202020105,0.372179727091197,1,0.466650176618487
"245","No","No",548.037783442488,33605.6494686572,-0.000497808089428588,-0.0223171688559995,-0.000497808089428588,0,0.000497939610681897
"246","No","No",1257.05522168594,34045.0088247242,-0.0282945899351232,-0.170641394576747,-0.0282945899351232,0,0.0287073448145065
"247","No","No",1189.91805697419,38016.8939028578,-0.0194241643692004,-0.140744223348343,-0.0194241643692004,0,0.0196179740133857
"248","No","No",687.683759014873,39373.5797462415,-0.00110865899728277,-0.0333150039208716,-0.00110865899728277,0,0.00110930300081691
"249","No","No",845.698965838534,39899.5126808393,-0.00274072826493911,-0.0524238543048043,-0.00274072826493911,0,0.00274461818833061
"250","No","Yes",957.68483377014,19676.3456491723,-0.00255007759504066,-0.0505628036808273,-0.00255007759504066,0,0.00255347802863071
"251","No","No",233.516846267051,43326.105379399,-8.19309431470338e-05,-0.00905194213285193,-8.19309431470338e-05,0,8.19346353182482e-05
"252","No","Yes",1126.94874392123,14298.2645686729,-0.00670733125569334,-0.0821743471970497,-0.00670733125569334,0,0.00673064194154449
"253","No","Yes",488.855176548209,15159.4948475337,-0.000173480550707731,-0.0131723441889094,-0.000173480550707731,0,0.000173497017271984
"254","No","No",767.903559780495,44323.5796638006,-0.00175560385603034,-0.0419367550183779,-0.00175560385603034,0,0.00175720851279948
"255","No","No",561.925799124395,31388.5056454162,-0.000539080131832792,-0.0232243599689312,-0.000539080131832792,0,0.000539234154189216
"256","No","Yes",1092.27001277246,17454.6018395308,-0.00550370769300133,-0.0743919762184175,-0.00550370769300133,0,0.00551942501670055
"257","No","No",71.7886830035824,31965.7447145836,-3.23920566904932e-05,-0.00569149417726296,-3.23920566904932e-05,0,3.23926461760493e-05
"258","No","Yes",1839.14368196222,13625.3979303665,-0.28675936182995,-0.634075193120757,-0.28675936182995,0,0.338501882815876
"259","No","Yes",876.000777906746,22474.5740898236,-0.00159738327997079,-0.0399992374398764,-0.00159738327997079,0,0.00159872572623954
"260","No","No",554.107811535592,30357.0259771625,-0.000515443373380185,-0.022709231432744,-0.000515443373380185,0,0.000515584293452775
"261","No","No",891.317898050276,43945.0416541409,-0.00355789866663245,-0.0597545187290187,-0.00355789866663245,0,0.00356443636087533
"262","No","No",464.836333095802,27324.8996870729,-0.00030888994397213,-0.0175779801584494,-0.00030888994397213,0,0.000308941019852682
"263","No","Yes",563.542661100162,24082.0393441031,-0.000266277032755232,-0.0163201701920782,-0.000266277032755232,0,0.000266315491785463
"264","Yes","No",1530.35315714612,30003.8171511159,0.87741442163891,2.67536286126914,0.87741442163891,1,2.1017560579387
"265","No","No",990.567026186295,41690.2526225589,-0.00627105989246026,-0.0794395006143081,-0.00627105989246026,0,0.00629127854756462
"266","No","No",590.399786498762,42769.2038801219,-0.000634701782950377,-0.0252012873709528,-0.000634701782950377,0,0.000634914706324707
"267","No","Yes",715.164109574279,21153.5110081716,-0.000635357392096117,-0.0252143079967568,-0.000635357392096117,0,0.000635572861824585
"268","No","No",1540.37772667771,41852.0784358238,-0.128908068405284,-0.38468748250233,-0.128908068405284,0,0.13806820457944
"269","No","No",1243.32651840828,41639.6803816334,-0.0262073422460313,-0.164050758333058,-0.0262073422460313,0,0.026561100279082
"270","No","Yes",235.328499908876,20909.7047538096,-4.05054284740073e-05,-0.00636451641762379,-4.05054284740073e-05,0,4.05063559583141e-05
"271","No","No",528.254323170427,49394.340774526,-0.00044441042098318,-0.0210857299948524,-0.00044441042098318,0,0.000444515448407401
"272","No","No",592.25389562288,30731.201603129,-0.000641486114251237,-0.0253357037168862,-0.000641486114251237,0,0.000641703575524843
"273","No","No",705.204971986239,42683.187243286,-0.0012257739836174,-0.0350325327301475,-0.0012257739836174,0,0.00122656008750255
"274","No","No",456.515643990607,48195.7758370754,-0.000294492773831418,-0.0171633191828667,-0.000294492773831418,0,0.000294539241053826
"275","No","Yes",470.717574652806,18052.1049990983,-0.00015633594599174,-0.0125044148500176,-0.00015633594599174,0,0.000156349347889773
"276","No","Yes",1503.07512985524,10600.4135403235,-0.0552228729791448,-0.241765770720665,-0.0552228729791448,0,0.0568298073823144
"277","No","No",1362.96559540383,44217.9160352291,-0.050754975405374,-0.23123317696039,-0.050754975405374,0,0.0521000896012538
"278","No","No",908.77157368794,45032.8459851152,-0.00393120661840873,-0.0628229416538933,-0.00393120661840873,0,0.00393918072700217
"279","No","Yes",1096.82027214515,16148.0600066064,-0.00564847880310974,-0.0753695253807095,-0.00564847880310974,0,0.00566503054733403
"280","No","No",369.221942475653,47835.0910453142,-0.000178478858442905,-0.0133607903520796,-0.000178478858442905,0,0.000178496093667491
"281","No","No",673.399899046348,50256.2902118721,-0.00102150409670287,-0.031977314370064,-0.00102150409670287,0,0.00102205149096335
"282","No","No",1038.50000752153,51173.1413763774,-0.0082400502395006,-0.0911510438909395,-0.0082400502395006,0,0.00827491015115811
"283","No","No",0,28762.9237797484,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560229778726e-05
"284","No","No",527.194086573308,32431.1182596039,-0.000441716138192846,-0.0210216873148255,-0.000441716138192846,0,0.000441819907109675
"285","No","No",817.469336816105,32974.4273524307,-0.00233181998271518,-0.0483453211364129,-0.00233181998271518,0,0.00233464094060309
"286","No","Yes",1549.04275451742,19702.293205826,-0.0707119085588934,-0.275848796635006,-0.0707119085588934,0,0.0733727639373001
"287","No","Yes",566.713789351631,11853.9531668182,-0.00027116530541908,-0.01646933076923,-0.00027116530541908,0,0.000271205175181422
"288","No","No",1496.05646487591,24935.9187420962,-0.102940777694504,-0.338753011515953,-0.102940777694504,0,0.108672723870882
"289","No","No",862.656656416651,42844.8340023417,-0.0030199751917533,-0.0550374696754153,-0.0030199751917533,0,0.00302469324481081
"290","No","No",1259.14941789257,31263.641081672,-0.028626857005841,-0.171669755450835,-0.028626857005841,0,0.0290494307781728
"291","No","No",1025.03883303162,43510.0496378576,-0.00763221055038715,-0.0876978288707238,-0.00763221055038715,0,0.00766212703422298
"292","No","Yes",703.277787102737,14793.7426766893,-0.000593492511713346,-0.0243689342041627,-0.000593492511713346,0,0.000593680743463665
"293","No","Yes",1082.39149734589,15175.3612149216,-0.00520199071037229,-0.0723131587152883,-0.00520199071037229,0,0.00521603833374229
"294","No","No",910.449023533628,44054.9164232696,-0.00396907776603184,-0.0631260177794089,-0.00396907776603184,0,0.00397720554281022
"295","No","Yes",996.543862160796,16995.6604049481,-0.00318503779295102,-0.0565262299506993,-0.00318503779295102,0,0.00319032888262427
"296","No","No",353.778226008973,58514.3180764772,-0.000163345507625039,-0.0127817132552313,-0.000163345507625039,0,0.000163359969974408
"297","No","Yes",782.71082750063,13300.2974683438,-0.000935870411365192,-0.0306063242687717,-0.000935870411365192,0,0.000936334919060755
"298","No","No",1716.59541824424,51056.8682867977,-0.289154790737874,-0.637789956010518,-0.289154790737874,0,0.341667781064757
"299","No","Yes",502.898638357521,15153.965762645,-0.000188036065482633,-0.0137139137263694,-0.000188036065482633,0,0.00018805537888511
"300","No","No",1033.46846850523,59203.9676630271,-0.00800742690773495,-0.0898446624186757,-0.00800742690773495,0,0.00804035022349581
"301","No","No",0,34925.3654101008,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560229778726e-05
"302","No","Yes",1087.08349936833,19263.7695817024,-0.00534318881493596,-0.0732931910027792,-0.00534318881493596,0,0.00535800616717097
"303","No","No",1047.24424881394,43899.7592451193,-0.00866037394687087,-0.0934667387055828,-0.00866037394687087,0,0.00869887375085909
"304","No","No",1056.92735252411,38367.8679465264,-0.00915065873972398,-0.0960997741811275,-0.00915065873972398,0,0.0091936332670457
"305","No","Yes",979.224424632862,26010.8878031666,-0.00288459576696095,-0.0537860644735163,-0.00288459576696095,0,0.00288894055347555
"306","No","Yes",847.818706253068,15978.633625651,-0.00135919650072612,-0.03689236276347,-0.00135919650072612,0,0.0013601706988311
"307","No","No",781.77128476306,50958.7905135708,-0.00190073741962005,-0.0436389402073991,-0.00190073741962005,0,0.00190261644365819
"308","No","Yes",402.488886825952,15904.0559208087,-0.000105694675857262,-0.0102813349523613,-0.000105694675857262,0,0.000105700853396229
"309","No","No",204.740181714577,17534.2905392742,-6.9461018311823e-05,-0.0083346171765744,-6.9461018311823e-05,0,6.94636818252548e-05
"310","No","Yes",2022.67464324227,18336.74316845,-0.535426616610949,-1.07355133454402,-0.535426616610949,0,0.769212488247376
"311","No","No",748.937063784024,44186.6177602638,-0.00157485341381506,-0.0397157083424755,-0.00157485341381506,0,0.00157614650936466
"312","No","No",838.275687752419,35917.4906102388,-0.0026267371015446,-0.0513191486766944,-0.0026267371015446,0,0.00263031186125318
"313","No","No",386.016049290846,44694.0309570293,-0.000196530656787932,-0.0140203169963928,-0.000196530656787932,0,0.000196551514363819
"314","No","No",812.399296525647,49623.1009820914,-0.00226511043521018,-0.0476471699950517,-0.00226511043521018,0,0.00226777320767724
"315","No","Yes",1809.92656439359,6985.13594539539,-0.253728187984239,-0.58309033122532,-0.253728187984239,0,0.293097291086042
"316","No","No",0,30360.5489438194,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560229778726e-05
"317","No","Yes",1328.18380411907,24688.4737209337,-0.0209772478392181,-0.146378692049821,-0.0209772478392181,0,0.0212050549096148
"318","No","Yes",1464.93604882699,26716.6863746825,-0.044855439321216,-0.216707031880897,-0.044855439321216,0,0.0459091067710915
"319","No","No",1200.56513764739,39718.6926569602,-0.0206226292944165,-0.14510988068575,-0.0206226292944165,0,0.0208411816630587
"320","No","No",989.686419964429,27856.5770606696,-0.00623964930878424,-0.0792390496362446,-0.00623964930878424,0,0.00625966654706644
"321","No","No",870.734579925775,35539.2702158304,-0.00316279875269655,-0.0563279130400017,-0.00316279875269655,0,0.00316797113407574
"322","No","Yes",1200.84739001594,19849.8314129485,-0.0102134273274528,-0.101581582107178,-0.0102134273274528,0,0.0102673711164698
"323","No","Yes",1428.83204736141,23204.6814610386,-0.0367708344991506,-0.195383070790648,-0.0367708344991506,0,0.0374757471570319
"324","No","No",0,33951.2887259244,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560229778726e-05
"325","No","Yes",359.458866537597,21783.2694913357,-8.25716917962958e-05,-0.00908727189224627,-8.25716917962958e-05,0,8.25754827928904e-05
"326","No","No",265.683949786655,40862.7540056257,-9.85376115546261e-05,-0.00992710039096906,-9.85376115546261e-05,0,9.85429306865626e-05
"327","No","No",1027.77053169201,44406.83691434,-0.00775185155125902,-0.0883878510372084,-0.00775185155125902,0,0.00778271112653783
"328","No","No",729.047433497618,35042.1329969977,-0.0014052332455689,-0.0375128072108027,-0.0014052332455689,0,0.00140626439235803
"329","No","No",1042.80491991389,25867.1477168844,-0.00844439085727157,-0.0922838332142792,-0.00844439085727157,0,0.00848099767642907
"330","No","No",230.230587898767,37875.614823143,-8.040057865325e-05,-0.00896699745879686,-8.040057865325e-05,0,8.04041357014285e-05
"331","No","No",367.466012183201,30611.2722706897,-0.000176689902434536,-0.0132936498853126,-0.000176689902434536,0,0.000176706797333281
"332","No","Yes",737.70535394131,20863.7996686999,-0.000723025104214158,-0.0268988521643843,-0.000723025104214158,0,0.000723303525774099
"333","No","No",18.2612853635445,30349.460422935,-2.38259664062662e-05,-0.00488124308926192,-2.38259664062662e-05,0,2.38262877019224e-05
"334","No","No",1257.76020889191,30834.7713682736,-0.02840602364811,-0.17098689083308,-0.02840602364811,0,0.0288220584309329
"335","No","No",455.521513206303,40907.3983537652,-0.000292818134472959,-0.0171144354872469,-0.000292818134472959,0,0.000292864079710853
"336","No","No",56.9675603504705,35458.4815614207,-2.97512373885733e-05,-0.00545455062778174,-2.97512373885733e-05,0,2.97517357239485e-05
"337","No","Yes",723.931985299722,12213.0371368412,-0.000668118708026771,-0.0258566314331691,-0.000668118708026771,0,0.000668356766482248
"338","No","No",612.383157677443,41379.7678082606,-0.000719972344587216,-0.0268419648729013,-0.000719972344587216,0,0.000720245757634075
"339","No","Yes",1220.1776056907,15308.1270712607,-0.0113978494173066,-0.107374383191585,-0.0113978494173066,0,0.0114650135601551
